,x,y
719,143.94394394394396,-0.5390578488871416
720,144.14414414414415,-0.36079290500633093
721,144.34434434434436,-0.1681155722844694
722,144.54454454454455,0.03127737752510279
723,144.74474474474476,0.22942090773535842
724,144.94494494494495,0.4183998915128214
725,145.14514514514516,0.5906652929447268
726,145.34534534534535,0.7393357240800958
727,145.54554554554556,0.8584723318180529
728,145.74574574574575,0.9433160338925486
729,145.94594594594597,0.9904776272232736
730,146.14614614614615,0.9980731744821436
731,146.34634634634637,0.9657992606656054
732,146.54654654654655,0.8949451134410954
733,146.74674674674677,0.7883411031031011
734,146.94694694694695,0.6502456793819117
735,147.14714714714717,0.4861752615757037
736,147.34734734734735,0.3026838772885049
737,147.54754754754757,0.1071013524193591
738,147.74774774774775,-0.09275948922109448
739,147.94794794794797,-0.28891492033714816
740,148.14814814814815,-0.4735292315583712
741,148.34834834834837,-0.6392277400625691
742,148.54854854854855,-0.7793913818331838
743,148.74874874874877,-0.8884211196426877
744,148.94894894894895,-0.961961604606022
745,149.14914914914917,-0.9970751568239017
746,149.34934934934935,-0.9923591152097726
747,149.54954954954957,-0.9480018687939888
748,149.74974974974975,-0.865775331254439
749,149.94994994994997,-0.7489641592892422
750,150.15015015015015,-0.6022345423050897
751,150.35035035035037,-0.4314478048045199
752,150.55055055055055,-0.24342626739198622
753,150.75075075075077,-0.04568071941521827
754,150.95095095095095,0.15388961026208864
755,151.15115115115117,0.34731259926028174
756,151.35135135135135,0.5268616895191196
757,151.55155155155157,0.685364535715461
758,151.75175175175175,0.8164895148597502
759,151.95195195195197,0.9149986520362873
760,152.15215215215215,0.9769568588059937
761,152.35235235235237,0.9998891259448501
762,152.55255255255256,0.9828793912287173
763,152.75275275275277,0.9266071328496777
764,152.95295295295296,0.8333202266874211
765,153.15315315315317,0.7067451516907334
766,153.35335335335336,0.551938130343853
767,153.55355355355357,0.37508315062436354
768,153.75375375375376,0.183244937755068
769,153.95395395395397,-0.015913256353988835
770,154.15415415415416,-0.214435772668033
771,154.35435435435437,-0.4043923452114998
772,154.55455455455456,-0.578194886889451
773,154.75475475475477,-0.728900606484416
774,154.95495495495496,-0.8504893483856684
775,155.15515515515517,-0.9381040763193683
776,155.35535535535536,-0.9882448946122138
777,155.55555555555557,-0.9989088565321285
778,155.75575575575576,-0.9696699748613925
779,155.95595595595597,-0.9016962385656011
780,156.15615615615616,-0.7977029558032166
781,156.35635635635637,-0.6618442870558301
782,156.55655655655656,-0.49954730124374236
783,156.75675675675677,-0.31729518369232135
784,156.95695695695696,-0.1223682560177124
785,157.15715715715717,0.0774468467375689
786,157.35735735735736,0.27416822438291893
787,157.55755755755757,0.45993756000410285
788,157.75775775775776,0.6273340316764684
789,157.95795795795797,0.7696707478152194
790,158.15815815815816,0.8812618646277112
791,158.35835835835837,0.9576497152796514
792,158.55855855855856,0.9957828777750498
793,158.75875875875877,0.9941380683741438
794,158.95895895895896,0.9527809913419742
795,159.15915915915917,0.8733637142975018
796,159.35935935935936,0.7590586740087063
797,159.55955955955957,0.6144319488664327
798,159.75975975975976,0.44526086034969525
799,159.95995995995997,0.25830318965239785
800,160.16016016016016,0.06102722844417051
801,160.36036036036037,-0.13868655272679148
802,160.56056056056056,-0.33286030110554904
803,160.76076076076077,-0.5137374684742667
804,160.96096096096096,-0.6740926575692331
805,161.16116116116117,-0.8075202509134191
806,161.36136136136136,-0.908690292372077
807,161.56156156156158,-0.9735613998772057
808,161.76176176176176,-0.9995422042168691
809,161.96196196196198,-0.9855948649863714
810,162.16216216216216,-0.9322765286082161
811,162.36236236236238,-0.8417170723210363
812,162.56256256256256,-0.7175340231857611
813,162.76276276276278,-0.564688050790829
814,162.96296296296296,-0.3892848062075018
815,163.16316316316318,-0.19833102302121533
816,163.36336336336336,0.0005453766670780155
817,163.56356356356358,0.19939999050406546
818,163.76376376376376,0.3902892864033271
819,163.96396396396398,0.5655879183009701
820,164.16416416416416,0.7182933315148792
821,164.36436436436438,0.8423054898114861
822,164.56456456456456,0.9326705500813581
823,164.76476476476478,0.9857787506906843
824,164.96496496496496,0.999508608574767
825,165.16516516516518,0.9733116649146817
826,165.36536536536536,0.9082343941095622
827,165.56556556556558,0.8068764008593209
828,165.76576576576576,0.6732865752352662
829,165.96596596596598,0.5128013539726256
830,166.16616616616616,0.33183154886951494
831,166.36636636636638,0.13760625773639892
832,166.56656656656656,-0.06211591225970503
833,166.76676676676678,-0.2593567732603449
834,166.96696696696696,-0.4462372568452323
835,167.16716716716718,-0.6152921546944913
836,167.36736736736736,-0.7597683270165912
837,167.56756756756758,-0.8738944663804229
838,167.76776776776777,-0.9531116408485105
839,167.96796796796798,-0.9942554070366545
840,168.16816816816817,-0.9956822183327577
841,168.36836836836838,-0.9573350787180052
842,168.56856856856857,-0.8807458195543882
843,168.76876876876878,-0.7689739083890448
844,168.96896896896897,-0.6264842341454482
845,169.16916916916918,-0.45896875074652665
846,169.36936936936937,-0.2731191038708778
847,169.56956956956958,-0.07635932359102587
848,169.76976976976977,0.12345073913050038
849,169.96996996996998,0.31832938543456823
850,170.17017017017017,0.500491908946985
851,170.37037037037038,0.6626615670137925
852,170.57057057057057,0.7983602605985085
853,170.77077077077078,0.9021673112176855
854,170.970970970971,0.9699359976991171
855,171.17117117117118,0.9989592028925943
856,171.3713713713714,0.9880775533380126
857,171.57157157157158,0.937725732097143
858,171.7717717717718,0.84991511471674
859,171.97197197197198,0.7281534219543482
860,172.1721721721722,0.5773045988534269
861,172.37237237237238,0.40339451749901184
862,172.5725725725726,0.21337026493482597
863,172.77277277277278,0.014822631831077036
864,172.972972972973,-0.18431711251056648
865,173.17317317317318,-0.3760940460576893
866,173.3733733733734,-0.5528473647904539
867,173.57357357357358,-0.7075164044796368
868,173.7737737737738,-0.8339226890224058
869,173.97397397397398,-0.9270167385107226
870,174.1741741741742,-0.9830797779315965
871,174.37437437437438,-0.9998722889559881
872,174.5745745745746,-0.9767234707030023
873,174.77477477477478,-0.9145580358408902
874,174.974974974975,-0.8158592716163406
875,175.17517517517518,-0.684569841392198
876,175.3753753753754,-0.5259342893178564
877,175.57557557557558,-0.346289539509054
878,175.7757757757758,-0.15281175854653262
879,175.97597597597598,0.04677030676605061
880,176.1761761761762,0.24448406525229957
881,176.37637637637638,0.43243155792520455
882,176.5765765765766,0.6031049532601095
883,176.77677677677679,0.7496864582675471
884,176.976976976977,0.8663206649898192
885,177.17717717717719,0.9483484531500785
886,177.3773773773774,0.9924931053785481
887,177.57757757757759,0.9969912003763476
888,177.7777777777778,0.9616630553025672
889,177.977977977978,0.8879199034624463
890,178.1781781781782,0.7787075205736547
891,178.3783783783784,0.6383885515402861
892,178.5785785785786,0.4725682383596329
893,178.7787787787788,0.28787051071034214
894,178.978978978979,0.09167338360318597
895,179.1791791791792,-0.10818576798537836
896,179.3793793793794,-0.3037232842711841
897,179.5795795795796,-0.4871281393758555
898,179.7797797797798,-0.6510739639323573
899,179.97997997998,-0.789011707392299
900,180.1801801801802,-0.8954312492211608
901,180.3803803803804,-0.9660815085472028
902,180.5805805805806,-0.9981402596697803
903,180.7807807807808,-0.9903268699031387
904,180.980980980981,-0.9429534562815102
905,181.1811811811812,-0.8579124175975883
906,181.3813813813814,-0.7386008398249102
907,181.5815815815816,-0.589784794657923
908,181.7817817817818,-0.4174089519583514
909,181.981981981982,-0.2283591114116388
910,182.1821821821822,-0.03018713940558531
911,182.3823823823824,0.16919070107810313
912,182.5825825825826,0.36180997691604133
913,182.7827827827828,0.5399762355201897
914,182.982982982983,0.6965723707565162
915,183.1831831831832,0.825342925933034
916,183.3833833833834,0.921143976968328
917,183.5835835835836,0.9801486137991724
918,183.7837837837838,0.9999998117789526
919,183.983983983984,0.9799045863997229
920,184.1841841841842,0.9206656701930622
921,184.3843843843844,0.8246494464305104
922,184.5845845845846,0.6956914205577159
923,184.7847847847848,0.5389430054413757
924,184.984984984985,0.36066574081109104
925,185.1851851851852,0.1679811670955427
926,185.3853853853854,-0.03141365470018213
927,185.5855855855856,-0.2295536131097802
928,185.7857857857858,-0.4185237239805734
929,185.985985985986,-0.5907753058406449
930,186.1861861861862,-0.7394275227816826
931,186.3863863863864,-0.8585422492947832
932,186.5865865865866,-0.9433612771907995
933,186.7867867867868,-0.9904963890347406
934,186.986986986987,-0.9980647053394293
935,187.1871871871872,-0.9657638988807373
936,187.3873873873874,-0.894884271591154
937,187.5875875875876,-0.7882572116028644
938,187.7877877877878,-0.650142089397361
939,187.987987987988,-0.4860561111570387
940,188.1881881881882,-0.30255392606964016
941,188.3883883883884,-0.10696579148772963
942,188.5885885885886,0.09289524469015902
943,188.7887887887888,0.28904544739713106
944,188.988988988989,0.47364931611914646
945,189.1891891891892,0.6393325851744812
946,189.3893893893894,0.7794767993082596
947,189.5895895895896,0.8884836973576286
948,189.7897897897898,0.9619988428044891
949,189.98998998999,0.9970855679727588
950,190.1901901901902,0.9923422834207857
951,190.3903903903904,0.94795846643706
952,190.5905905905906,0.8657070920988017
953,190.7907907907908,0.748873809245638
954,190.990990990991,0.6021256905352534
955,191.1911911911912,0.43132479954819564
956,191.3913913913914,0.2432940222700931
957,191.5915915915916,0.04554451714843095
958,191.7917917917918,-0.15402432887939022
959,191.991991991992,-0.3474404527001085
960,192.1921921921922,-0.5269775704929273
961,192.3923923923924,-0.685463815191892
962,192.5925925925926,-0.8165682269781022
963,192.7927927927928,-0.9150536525283333
964,192.992992992993,-0.9769859505984023
965,193.1931931931932,-0.9998911469243349
966,193.3933933933934,-0.9828542606643618
967,193.5935935935936,-0.9265558546178441
968,193.7937937937938,-0.833244849170432
969,193.993993993994,-0.7066486859513915
970,194.1941941941942,-0.5518244298441078
971,194.3943943943944,-0.3749567572934154
972,194.5945945945946,-0.18311090055532325
973,194.7947947947948,0.01604958311474073
974,194.994994994995,0.21456894322232256
975,195.1951951951952,0.40451703987093074
976,195.3953953953954,0.5783061245474805
977,195.5955955955956,0.7289939435935812
978,195.7957957957958,0.8505610564616276
979,195.995995995996,0.9381512908803927
980,196.1961961961962,0.9882657296051243
981,196.3963963963964,0.9989024796733124
982,196.5965965965966,0.9696366408835971
983,196.7967967967968,0.90163727904228
984,196.996996996997,0.7976207259568685
985,197.1971971971972,0.6617420716753619
986,197.3973973973974,0.4994291834687429
987,197.5975975975976,0.31716588190637324
988,197.7977977977978,0.12223293536561759
989,197.997997997998,-0.07758278067867988
990,198.1981981981982,-0.2742993415373191
991,198.3983983983984,-0.46005862270939346
992,198.5985985985986,-0.6274402039097102
993,198.7987987987988,-0.7697577883745926
994,198.998998998999,-0.8813262965535629
995,199.1991991991992,-0.9576889647464829
996,199.3993993993994,-0.9957953769067633
997,199.5995995995996,-0.9941233178750333
998,199.7997997997998,-0.9527395804418267
999,200.0,-0.8732972972139946
